omega,lambda_p,pi_bar
3.620930910110473633e-01,2.138408422470092773e+00,1.115896180272102356e-01
2.062771767377853394e-01,2.680781781673431396e-01,4.158993810415267944e-02
1.316291838884353638e-01,1.346748232841491699e+00,8.084086701273918152e-03
2.864836752414703369e-01,3.206469535827636719e+00,5.639640092849731445e-01
1.781347692012786865e-01,3.326258659362792969e+00,1.287748098373413086e+00
5.255190134048461914e-01,3.203196525573730469e+00,1.238397121429443359e+00
6.857858300209045410e-01,2.472017049789428711e+00,1.344754267483949661e-02
4.047873429954051971e-03,3.392559528350830078e+00,3.789170831441879272e-02
8.061563223600387573e-02,1.987794995307922363e+00,1.386726833879947662e-02
6.957737803459167480e-01,3.260456085205078125e+00,1.852880977094173431e-02
5.241053700447082520e-01,4.027030467987060547e+00,6.683630943298339844e-01
